Parking_ID,Status,Revenue,Occupancies
1,1,0.00,1
2,0,0.00,0
3,0,0.00,0
4,0,0.00,0
5,0,0.00,0
6,0,0.00,0
7,0,0.00,0
8,0,0.00,0
9,0,0.00,0
10,0,0.00,0
11,1,0.00,1
12,1,5040.00,2
13,0,0.00,0
14,0,0.00,0
15,0,0.00,0
16,0,0.00,0
17,0,0.00,0
18,0,0.00,0
19,0,0.00,0
20,0,0.00,0
21,1,11595.00,5
22,1,19080.00,5
23,1,2300.00,2
24,1,1500.00,3
25,1,0.00,1
26,0,0.00,0
27,0,0.00,0
28,0,0.00,0
29,0,0.00,0
30,0,0.00,0
31,0,0.00,0
32,0,0.00,0
33,0,0.00,0
34,0,0.00,0
35,0,0.00,0
36,0,0.00,0
37,0,0.00,0
38,0,0.00,0
39,0,0.00,0
40,0,0.00,0
41,0,0.00,0
42,0,0.00,0
43,0,0.00,0
44,0,0.00,0
45,0,0.00,0
46,0,0.00,0
47,0,0.00,0
48,0,0.00,0
49,0,0.00,0
50,0,0.00,0